dataId,node1,node2,birthYear,gender,height,weight,walkSpeed,temperature,precipitationProbability,precipitation,takeTime,weightShortest,weightOptimal
398, 반도체대학 앞 동산 끝,가천관 앞 엘리베이터,2000,0,173.0,65.0,2,14.0,20.0,0.0,7.0,0.009969343471123413,-89.71440171269417
399, 가천관 앞 엘리베이터,가천관 - 구 ROTC,2000,0,173.0,65.0,2,14.0,20.0,0.0,14.0,0.01354802328550384,0.0
400, 가천관 - 구 ROTC,글로벌센터 내려가는 계단,2000,0,173.0,65.0,2,14.0,20.0,0.0,9.0,0.013706459363799054,-89.93393794421443
401, 글로벌센터 내려가는 계단,공대 분기점,2000,0,173.0,65.0,2,14.0,20.0,0.0,40.0,0.05053224816316234,89.16990225092867
402, 공대 분기점,공과대학1 정문 앞,2000,0,173.0,65.0,2,14.0,20.0,0.0,23.0,0.029613020563533293,0.0
403, 공과대학1 정문 앞,공대-글로벌센터,2000,0,173.0,65.0,2,14.0,20.0,0.0,15.0,0.020661023173019655,0.0
404, 공대-글로벌센터,글로벌센터-예술대학 시작점,2000,0,173.0,65.0,2,14.0,20.0,0.0,34.0,0.04669539000537145,0.0
405, 글로벌센터-예술대학 시작점,공대-글로벌센터,2000,0,173.0,65.0,2,14.0,20.0,0.0,38.0,0.04669539000537145,0.0
406, 공대-글로벌센터,파스쿠치-공대 횡단보도,2000,0,173.0,65.0,2,14.0,20.0,0.0,11.0,0.016903774593836834,-89.90786106040888
407, 파스쿠치-공대 횡단보도,파스쿠치 앞,2000,0,173.0,65.0,2,14.0,20.0,0.0,7.0,0.011565423177815934,-61.50456784139774
408, 파스쿠치 앞,반도체대학 코너,2000,0,173.0,65.0,2,14.0,20.0,0.0,51.0,0.058209632971627956,89.68335620554339
410, 반도체대학 코너,비전타워-반도체대학,2000,0,173.0,65.0,2,14.0,20.0,0.0,17.0,0.0209627703928093,0.0
412, 비전타워-반도체대학,가천대학교 비전타워쪽 정문,2000,0,173.0,65.0,2,14.0,20.0,0.0,27.0,0.04616718766674693,-89.54394325143714
413, 가천대학교 비전타워쪽 정문,비전타워 정문 앞 횡단보도,2000,0,173.0,65.0,2,14.0,20.0,0.0,64.0,0.08740623146658665,-89.31995754945082
414, 비전타워 정문 앞 횡단보도,가천대학교 비전타워쪽 정문,2000,0,173.0,65.0,2,14.0,20.0,0.0,69.0,0.08740623146658665,89.31995754945082
415, 가천대학교 비전타워쪽 정문,비전타워-반도체대학,2000,0,173.0,65.0,2,14.0,20.0,0.0,31.0,0.04616718766674693,89.54394325143714
416, 비전타워-반도체대학,반도체대학 코너,2000,0,173.0,65.0,2,14.0,20.0,0.0,16.0,0.0209627703928093,0.0
417, 반도체대학 코너,가천대학교 반도체대학쪽 정문,2000,0,173.0,65.0,2,14.0,20.0,0.0,30.0,0.044975375600115275,-89.55571593865007
418, 중앙도서관 정문 길목,중앙도서관 길목,2000,0,173.0,65.0,1,14.0,0.0,0.0,11.0,0.02024245910298387,88.34359379490371
419, 중앙도서관 길목,중앙도서관 횡단보도,2000,0,173.0,65.0,1,14.0,0.0,0.0,31.0,0.037869902236779586,-89.71207202029682
420, 중앙도서관 횡단보도,중앙도서관-총학생회관 길목,2000,0,173.0,65.0,1,14.0,0.0,0.0,17.0,0.01957971023478734,89.48228216910887
421, 중앙도서관-총학생회관 길목,총학생회관 정문 길목,2000,0,173.0,65.0,1,14.0,0.0,0.0,49.0,0.04886594939235726,89.11690927379364
422, 총학생회관 정문 길목,총학생회관 무당이 정류장,2000,0,173.0,65.0,1,14.0,0.0,0.0,5.0,0.00892950372650068,-89.76228324813825
423, 총학생회관 더 내려가는 길목,AI공학관 더 올라가는 길목,2000,0,173.0,65.0,1,14.0,0.0,0.0,22.0,0.024751754641411057,-89.71055986210361
424, AI공학관 더 올라가는 길목,AI공학관 올라가는 길목,2000,0,173.0,65.0,1,14.0,0.0,0.0,9.0,0.013034465235654574,-89.74201422138862
425, AI공학관 올라가는 길목,AI공학관 길목,2000,0,173.0,65.0,1,14.0,0.0,0.0,43.0,0.053766989853744236,-89.69179205063061
426, AI공학관 길목,AI공학관 흡연장 코너,2000,0,173.0,65.0,1,14.0,0.0,0.0,71.0,0.08556722784903908,89.38913768260855
427, 비전타워-반도체대학동산 횡단보도,광장계단 근처,1999,0,178.0,70.0,2,23.0,0.0,0.0,56.0,0.048313677184790536,80.85132005836968
428, 광장계단 근처,공과대학-가천관 횡단보도,1999,0,178.0,70.0,2,23.0,0.0,0.0,84.0,0.10980530481644805,89.37711557633018
429, 공과대학-가천관 횡단보도,글로벌센터 가천관 분기점,1999,0,178.0,70.0,2,23.0,0.0,0.0,35.0,0.10364052477381852,0.0
430, 글로벌센터 가천관 분기점,가천관 코너,1999,0,178.0,70.0,2,23.0,0.0,0.0,10.0,0.013899696621259179,0.0
431, 가천관 코너,가천관 더 내려가는 길,1999,0,178.0,70.0,2,23.0,0.0,0.0,11.0,0.01386930741991203,89.7351176271295
432, 가천관 더 내려가는 길,가천관 내려가는 길,1999,0,178.0,70.0,2,23.0,0.0,0.0,11.0,0.017815353549611487,-88.97936340080533
433, 가천관 내려가는 길,가천고개 향하는 횡단보도,1999,0,178.0,70.0,2,23.0,0.0,0.0,8.0,0.012684071888020246,89.63663297854822
434, 가천고개 향하는 횡단보도,가천고개 끝,1999,0,178.0,70.0,2,23.0,0.0,0.0,12.0,0.017697694546870483,0.0
435, 가천고개 끝,가천고개 내려가는 길,1999,0,178.0,70.0,2,23.0,0.0,0.0,42.0,0.0479354735013592,89.59610958413327
436, 가천고개 내려가는 길,교육대학원 학식,1999,0,178.0,70.0,2,23.0,0.0,0.0,53.0,0.050830150412549936,89.48907440445699
437, 교육대학원 학식,교육대학원 옆 횡단보도,1999,0,178.0,70.0,2,23.0,0.0,0.0,4.0,0.013401131030285198,89.3020088503183
438, 교육대학원 옆 횡단보도,교육대학원 쪽문,1999,0,178.0,70.0,2,23.0,0.0,0.0,19.0,0.022611344743864403,83.54971596399955
439, 교육대학원 쪽문,교육대학원 앞 횡단보도,1999,0,178.0,70.0,2,23.0,0.0,0.0,14.0,0.018088148578229823,84.83218662523609
440, 교육대학원 앞 횡단보도,교육대학원 무당이 정류장,1999,0,178.0,70.0,2,23.0,0.0,0.0,13.0,0.018647622023670648,0.0
441, 교육대학원 무당이 정류장,교육대학원-중앙도서관 길목,1999,0,178.0,70.0,2,23.0,0.0,0.0,36.0,0.04939161464612843,-85.96393050992563
442, 교육대학원-중앙도서관 길목,중앙도서관 흡연구역 입구,1999,0,178.0,70.0,2,23.0,0.0,0.0,17.0,0.02883387047688575,0.0
443, 중앙도서관 흡연구역 입구,중앙도서관 정문 길목,1999,0,178.0,70.0,2,23.0,0.0,0.0,33.0,0.04619865161436956,-86.22406490331136
444, 중앙도서관 정문 길목,중앙도서관 길목,1999,0,178.0,70.0,2,23.0,0.0,0.0,15.0,0.02024245910298387,88.34359379490371
445, 중앙도서관 길목,중앙도서관 횡단보도,1999,0,178.0,70.0,2,23.0,0.0,0.0,20.0,0.037869902236779586,-89.71207202029682
446, 중앙도서관 횡단보도,총학생회관 무당이 정류장,1999,0,178.0,70.0,2,23.0,0.0,0.0,50.0,0.06882633232503003,88.76198803455307
447, 총학생회관 더 내려가는 길목,AI공학관 더 올라가는 길목,1999,0,178.0,70.0,2,23.0,0.0,0.0,20.0,0.024751754641411057,-89.71055986210361
448, AI공학관 더 올라가는 길목,AI공학관 올라가는 길목,1999,0,178.0,70.0,2,23.0,0.0,0.0,10.0,0.013034465235654574,-89.74201422138862
449, AI공학관 올라가는 길목,AI공학관 길목,1999,0,178.0,70.0,2,23.0,0.0,0.0,39.0,0.053766989853744236,-89.69179205063061
450, AI공학관 길목,AI공학관 1층 흡연장 정문,1999,0,178.0,70.0,2,23.0,0.0,0.0,60.0,0.07709506083444671,89.48250030337415
451, 반도체대학 정문,반도체대학 무당이정류장,2000,0,173.0,65.0,0,24.0,0.0,0.0,5.0,0.0164180135442759,0.0
452, 반도체대학 무당이정류장,반도체대학 정문,2000,0,173.0,65.0,0,24.0,0.0,0.0,18.0,0.0164180135442759,0.0
453, 제2기숙사 흡연장 앞,운동장 앞 AI공학관 길목,1999,0,178.0,71.0,2,21.0,30.0,0.0,44.0,0.06734918887640058,0.0
454, 운동장 앞 AI공학관 길목,운동장 초입,1999,0,178.0,71.0,2,21.0,30.0,0.0,68.0,0.1132586934102918,0.0
455, 운동장 초입,운동장 도보,1999,0,178.0,71.0,2,21.0,30.0,0.0,11.0,0.015689392360598953,0.0
456, 운동장 도보,운동장-총학생회관 길목,1999,0,178.0,71.0,2,21.0,30.0,0.0,25.0,0.04170070801603717,-89.6017939829128
457, 운동장-총학생회관 길목,총학생회관 횡단보도,1999,0,178.0,71.0,2,21.0,30.0,0.0,36.0,0.05331698457377089,-88.77824993096002
458, 총학생회관 횡단보도,총학생회관 앞 길목,1999,0,178.0,71.0,2,21.0,30.0,0.0,11.0,0.018482601078450022,-89.61401844194782
459, 총학생회관 앞 길목,총학생회관 정문 길목,1999,0,178.0,71.0,2,21.0,30.0,0.0,7.0,0.011575605595276114,-89.3056985801443
460, 총학생회관 정문 길목,중앙도서관 횡단보도,1999,0,178.0,71.0,2,21.0,30.0,0.0,44.0,0.06840784460579684,-89.26564859034701
461, 중앙도서관 횡단보도,중앙도서관 길목,1999,0,178.0,71.0,2,21.0,30.0,0.0,32.0,0.037869902236779586,89.71207202029682
462, 중앙도서관 길목,중앙도서관 정문 길목,1999,0,178.0,71.0,2,21.0,30.0,0.0,17.0,0.02024245910298387,-88.34359379490371
463, 중앙도서관 정문 길목,중앙도서관 정문,1999,0,178.0,71.0,2,21.0,30.0,0.0,15.0,0.01903050666269261,0.0
464, 교육대학원 앞 횡단보도,바람개비동산 코너,1999,0,178.0,71.0,0,21.0,30.0,0.0,17.0,0.0159548603966752,-85.43892827864198
465, 바람개비동산 코너,바람개비동산 보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,11.0,0.01611990728991885,89.07647733349258
466, 바람개비동산 보도,바람개비동산쪽 과속방지턱,1999,0,178.0,71.0,0,21.0,30.0,0.0,29.0,0.052654072191758355,-87.48756482240971
467, 바람개비동산쪽 과속방지턱,바람개비쪽 코너,1999,0,178.0,71.0,0,21.0,30.0,0.0,13.0,0.02297676903623021,-88.53757111878855
468, 바람개비쪽 코너,대학원 앞 길목,1999,0,178.0,71.0,0,21.0,30.0,0.0,24.0,0.037206638882851195,-85.74427680171878
469, 대학원 앞 길목,바람개비동산 - 대학원 길목,1999,0,178.0,71.0,0,21.0,30.0,0.0,8.0,0.013873655251566318,-88.86457452244034
470, 바람개비동산 - 대학원 길목,예음홀 앞 횡단보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,22.0,0.037126681799382756,-89.73410163710082
471, 예음홀 앞 횡단보도,예술대학-예음홀 횡단보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,12.0,0.020643951512966226,-88.92484322003588
472, 예술대학-예음홀 횡단보도,예술대학-예음홀 올라가는 횡단보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,12.0,0.016257144350203194,-89.50976682749506
473, 예술대학-예음홀 올라가는 횡단보도,구ROTC 뒤 횡단보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,26.0,0.0373074114527378,-89.28751765316441
474, 구ROTC 뒤 횡단보도,예술대학 무당이정류장,1999,0,178.0,71.0,0,21.0,30.0,0.0,13.0,0.019301981613441595,-88.99471945736236
475, 예술대학 무당이정류장,예술대학-공대,1999,0,178.0,71.0,0,21.0,30.0,0.0,21.0,0.024296339532238483,-85.36984640723091
476, 예술대학-공대,공대-글로벌센터,1999,0,178.0,71.0,0,21.0,30.0,0.0,75.0,0.09850310766823575,-89.46250983042728
477, 공대-글로벌센터,파스쿠치-공대 횡단보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,9.0,0.016903774593836834,-89.90786106040888
478, 파스쿠치-공대 횡단보도,파스쿠치 앞,1999,0,178.0,71.0,0,21.0,30.0,0.0,7.0,0.011565423177815934,-61.50456784139774
479, 파스쿠치 앞,반도체대학 정문,1999,0,178.0,71.0,0,21.0,30.0,0.0,20.0,0.031027323606880212,89.83121898248088
480, 반도체대학 정문,반도체대학 무당이정류장,1999,0,178.0,71.0,0,21.0,30.0,0.0,13.0,0.0164180135442759,0.0
481, 반도체대학 무당이정류장,반도체대학 코너,1999,0,178.0,71.0,0,21.0,30.0,0.0,9.0,0.01264054587192205,0.0
482, 반도체대학 코너,비전타워-반도체대학,1999,0,178.0,71.0,0,21.0,30.0,0.0,14.0,0.0209627703928093,0.0
483, 비전타워-반도체대학,비전타워-반도체대학동산 횡단보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,5.0,0.007019862118126532,0.0
484, 비전타워-반도체대학동산 횡단보도,비전타워-바나연 횡단보도,1999,0,178.0,71.0,0,21.0,30.0,0.0,17.0,0.027574394561825238,0.0
485, 비전타워-바나연 횡단보도,바이오나노연구원 정문,1999,0,178.0,71.0,0,21.0,30.0,0.0,40.0,0.05513061224539479,74.5889676694079
486, 바이오나노연구원 정문,비전타워B,1999,0,178.0,71.0,0,21.0,30.0,0.0,44.0,0.06591457844749489,-84.62068004948502
487, AI공학관 무당이 정류장,운동장 앞 AI공학관 길목,2000,0,173.0,65.0,1,20.0,20.0,0.0,20.0,0.020621745981618218,0.0
488, AI공학관 무당이 정류장,운동장 앞 AI공학관 길목,2000,0,173.0,66.0,1,20.0,20.0,0.0,14.0,0.020621745981618218,0.0
489, 운동장 앞 AI공학관 길목,운동장 초입,2000,0,173.0,66.0,1,20.0,20.0,0.0,96.0,0.1132586934102918,0.0
490, 운동장 앞 AI공학관 길목,운동장 초입,2000,0,173.0,65.0,1,20.0,20.0,0.0,102.0,0.1132586934102918,0.0
491, 운동장 초입,운동장 도보,2000,0,173.0,66.0,1,20.0,20.0,0.0,22.0,0.015689392360598953,0.0
492, 운동장 초입,운동장 도보,2000,0,173.0,66.0,1,20.0,20.0,0.0,22.0,0.015689392360598953,0.0
493, AI공학관 무당이 정류장,운동장 앞 AI공학관 길목,2000,0,173.0,66.0,1,20.0,20.0,0.0,14.0,0.020621745981618218,0.0
494, 운동장 앞 AI공학관 길목,운동장 초입,2000,0,173.0,66.0,1,20.0,20.0,0.0,96.0,0.1132586934102918,0.0
495, 반도체대학 흡연구역,반도체대학 무당이정류장,1999,0,178.0,71.0,2,20.0,20.0,0.0,35.0,0.037581110887840684,-89.8894703610279
496, 반도체대학 무당이정류장,반도체대학 정문,1999,0,178.0,71.0,2,20.0,20.0,0.0,9.0,0.0164180135442759,0.0
497, 반도체대학 정문,파스쿠치-공대 횡단보도,1999,0,178.0,71.0,2,20.0,20.0,0.0,33.0,0.04133624270678055,-89.77468575442965
498, 파스쿠치-공대 횡단보도,공과대학1 정문 앞,1999,0,178.0,71.0,2,20.0,20.0,0.0,11.0,0.023612579574638953,89.87129287326552
499, 공과대학1 정문 앞,파스쿠치-공대 횡단보도,1999,0,178.0,71.0,2,20.0,20.0,0.0,17.0,0.023612579574638953,-89.87129287326552
500, 파스쿠치-공대 횡단보도,파스쿠치 앞,1999,0,178.0,71.0,2,20.0,20.0,0.0,8.0,0.011565423177815934,-61.50456784139774
501, 파스쿠치 앞,반도체대학 정문,1999,0,178.0,71.0,2,20.0,20.0,0.0,33.0,0.031027323606880212,89.83121898248088
502, 공대쪽문,구ROTC 뒤 횡단보도,2002,1,153.0,53.0,0,20.0,20.0,0.0,73.0,0.07453760580743893,89.74530426628374
503, 공대쪽문,구ROTC 뒤 횡단보도,2002,1,153.0,53.0,0,20.0,20.0,0.0,73.0,0.07453760580743893,89.74530426628374
504, 가천관 올라가는 계단,반도체대학 정문,2003,1,162.0,55.0,1,23.0,0.0,0.0,2.0,0.07009898922253009,89.49245625768206
505, 반도체대학 정문,반도체대학 무당이정류장,2003,1,162.0,55.0,1,23.0,0.0,0.0,12.0,0.0164180135442759,0.0
506, 반도체대학 무당이정류장,반도체대학 앞 동산 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,9.0,0.02153515127335697,0.0
507, 반도체대학 앞 동산 횡단보도,비전타워-반도체대학동산 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,26.0,0.022740631218881036,0.0
508, 비전타워-반도체대학동산 횡단보도,비전타워 쪽문,2003,1,162.0,55.0,1,23.0,0.0,0.0,18.0,0.03552115880212925,-85.93640219865576
509, 비전타워 쪽문,비전타워-가천대학교 분기점,2003,1,162.0,55.0,1,23.0,0.0,0.0,2.0,0.012396137490274834,0.0
510, 비전타워-가천대학교 분기점,비전타워-바나연 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,44.0,0.040185889517147154,85.40491345879651
511, 비전타워-바나연 횡단보도,바나연 코너 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,16.0,0.013488598700853605,0.0
512, 비전타워-바나연 횡단보도,바나연 코너 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,9.0,0.013488598700853605,0.0
513, 바나연 코너 횡단보도,광장계단 근처,1999,0,178.0,71.0,2,23.0,0.0,0.0,13.0,0.016042401238334458,86.93904247503949
514, 바나연 코너 횡단보도,광장계단 근처,2003,1,162.0,55.0,1,23.0,0.0,0.0,16.0,0.016042401238334458,86.93904247503949
515, 광장계단 근처,가천관 - 공과대학 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,111.0,0.10849532636516229,89.38454601906092
516, 광장계단 근처,가천관 - 공과대학 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,113.0,0.10849532636516229,89.38454601906092
517, 가천관 - 공과대학 횡단보도,가천관 정문,1999,0,178.0,71.0,2,23.0,0.0,0.0,58.0,0.046888483706033456,0.0
518, 가천관 정문,글로벌센터 가천관 분기점,1999,0,178.0,71.0,2,23.0,0.0,0.0,32.0,0.03978748300673224,0.0
519, 가천관 - 공과대학 횡단보도,가천관-예술대학2,2003,1,162.0,55.0,1,23.0,0.0,0.0,103.0,0.08210976844212184,0.0
520, 글로벌센터 가천관 분기점,가천관-예술대학2,1999,0,178.0,71.0,2,23.0,0.0,0.0,21.0,0.026270856589441755,0.0
521, 가천관-예술대학2,가천관 - 구 ROTC,2003,1,162.0,55.0,1,23.0,0.0,0.0,51.0,0.05995840791564111,-88.28283245312524
522, 가천관-예술대학2,가천관 - 구 ROTC,1999,0,178.0,71.0,2,23.0,0.0,0.0,50.0,0.05995840791564111,-88.28283245312524
523, 가천관 - 구 ROTC,공대쪽문 앞 횡반보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,28.0,0.026460013132985974,-89.87795182961435
524, 가천관 - 구 ROTC,공대쪽문 앞 횡반보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,29.0,0.026460013132985974,-89.87795182961435
525, 공대쪽문 앞 횡반보도,예술대학-공대,2003,1,162.0,55.0,1,23.0,0.0,0.0,54.0,0.06408043122051565,89.74717034213674
526, 공대쪽문 앞 횡반보도,예술대학-공대,1999,0,178.0,71.0,2,23.0,0.0,0.0,54.0,0.06408043122051565,89.74717034213674
527, 예술대학-공대,공대-글로벌센터,1999,0,178.0,71.0,2,23.0,0.0,0.0,93.0,0.09850310766823575,-89.46250983042728
528, 예술대학-공대,공대-글로벌센터,2003,1,162.0,55.0,1,23.0,0.0,0.0,103.0,0.09850310766823575,-89.46250983042728
529, 공대-글로벌센터,파스쿠치-공대 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,12.0,0.016903774593836834,-89.90786106040888
530, 공대-글로벌센터,파스쿠치-공대 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,8.0,0.016903774593836834,-89.90786106040888
531, 파스쿠치-공대 횡단보도,파스쿠치 앞,1999,0,178.0,71.0,2,23.0,0.0,0.0,9.0,0.011565423177815934,-61.50456784139774
532, 파스쿠치-공대 횡단보도,파스쿠치 앞,2003,1,162.0,55.0,1,23.0,0.0,0.0,9.0,0.011565423177815934,-61.50456784139774
533, 파스쿠치 앞,반도체대학 앞 동산 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,42.0,0.05796208204793505,89.68470278469094
534, 파스쿠치 앞,반도체대학 앞 동산 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,42.0,0.05796208204793505,89.68470278469094
535, 반도체대학 앞 동산 횡단보도,비전타워-반도체대학동산 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,22.0,0.022740631218881036,0.0
536, 반도체대학 앞 동산 횡단보도,비전타워-바나연 횡단보도,1999,0,178.0,71.0,2,23.0,0.0,0.0,40.0,0.03387334931175323,0.0
537, 비전타워-반도체대학동산 횡단보도,비전타워-바나연 횡단보도,2003,1,162.0,55.0,1,23.0,0.0,0.0,20.0,0.027574394561825238,0.0
538, 비전타워-바나연 횡단보도,바이오나노연구원 앞 엘리베이터,2003,1,162.0,55.0,1,23.0,0.0,0.0,57.0,0.07201448676332112,70.19744972888702
539, 비전타워-바나연 횡단보도,바이오나노연구원 앞 엘리베이터,1999,0,178.0,71.0,2,23.0,0.0,0.0,64.0,0.07201448676332112,70.19744972888702
540, 운동장 앞 AI공학관 길목,운동장 초입,2000,0,173.0,66.0,2,23.0,0.0,0.0,79.0,0.1132586934102918,0.0
541, 운동장 앞 AI공학관 길목,운동장 초입,2000,0,173.0,65.0,1,23.0,0.0,0.0,100.0,0.1132586934102918,0.0
542, 운동장 초입,운동장 도보,2000,0,173.0,66.0,2,23.0,0.0,0.0,12.0,0.015689392360598953,0.0
543, 운동장 초입,운동장 도보,2000,0,173.0,65.0,1,23.0,0.0,0.0,12.0,0.015689392360598953,0.0
544, 운동장 도보,운동장-총학생회관 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,33.0,0.04170070801603717,-89.6017939829128
545, 운동장 도보,운동장-총학생회관 길목,2000,0,173.0,65.0,1,23.0,0.0,0.0,35.0,0.04170070801603717,-89.6017939829128
546, 운동장-총학생회관 길목,총학생회관 횡단보도,2000,0,173.0,66.0,2,23.0,0.0,0.0,43.0,0.05331698457377089,-88.77824993096002
547, 운동장-총학생회관 길목,총학생회관 횡단보도,2000,0,173.0,65.0,1,23.0,0.0,0.0,41.0,0.05331698457377089,-88.77824993096002
548, 총학생회관 횡단보도,총학생회관 앞 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,13.0,0.018482601078450022,-89.61401844194782
549, 총학생회관 횡단보도,총학생회관 앞 길목,2000,0,173.0,65.0,1,23.0,0.0,0.0,14.0,0.018482601078450022,-89.61401844194782
550, 총학생회관 앞 길목,총학생회관 정문 길목,2000,0,173.0,65.0,1,23.0,0.0,0.0,10.0,0.011575605595276114,-89.3056985801443
551, 총학생회관 정문 길목,중앙도서관-총학생회관 길목,2000,0,173.0,65.0,1,23.0,0.0,0.0,41.0,0.04886594939235726,-89.11690927379364
552, 총학생회관 앞 길목,중앙도서관-총학생회관 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,57.0,0.060426376551891356,-89.16083098698917
553, 중앙도서관-총학생회관 길목,중앙도서관 횡단보도,2000,0,173.0,66.0,2,23.0,0.0,0.0,14.0,0.01957971023478734,-89.48228216910887
554, 중앙도서관-총학생회관 길목,중앙도서관 횡단보도,2000,0,173.0,65.0,1,23.0,0.0,0.0,14.0,0.01957971023478734,-89.48228216910887
555, 중앙도서관 횡단보도,중앙도서관 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,29.0,0.037869902236779586,89.71207202029682
556, 중앙도서관 횡단보도,중앙도서관 길목,2000,0,173.0,65.0,1,23.0,0.0,0.0,31.0,0.037869902236779586,89.71207202029682
557, 중앙도서관 길목,중앙도서관 정문 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,16.0,0.02024245910298387,-88.34359379490371
558, 중앙도서관 길목,중앙도서관 정문 길목,2000,0,173.0,65.0,1,23.0,0.0,0.0,15.0,0.02024245910298387,-88.34359379490371
559, 중앙도서관 정문 길목,중앙도서관 흡연구역 입구,2000,0,173.0,66.0,2,23.0,0.0,0.0,31.0,0.04619865161436956,86.22406490331136
560, 중앙도서관 정문 길목,중앙도서관 흡연구역 입구,2000,0,173.0,65.0,1,23.0,0.0,0.0,34.0,0.04619865161436956,86.22406490331136
561, 중앙도서관 흡연구역 입구,교육대학원-중앙도서관 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,21.0,0.02883387047688575,0.0
562, 중앙도서관 흡연구역 입구,교육대학원-중앙도서관 길목,2000,0,173.0,65.0,1,23.0,0.0,0.0,18.0,0.02883387047688575,0.0
563, 교육대학원-중앙도서관 길목,교육대학원 무당이 정류장,2000,0,173.0,66.0,2,23.0,0.0,0.0,38.0,0.04939161464612843,85.96393050992563
564, 교육대학원-중앙도서관 길목,교육대학원 무당이 정류장,2000,0,173.0,65.0,1,23.0,0.0,0.0,31.0,0.04939161464612843,85.96393050992563
565, 교육대학원 무당이 정류장,교육대학원 앞 횡단보도,2000,0,173.0,66.0,2,23.0,0.0,0.0,14.0,0.018647622023670648,0.0
566, 교육대학원 무당이 정류장,교육대학원 앞 횡단보도,2000,0,173.0,65.0,1,23.0,0.0,0.0,15.0,0.018647622023670648,0.0
567, 교육대학원 앞 횡단보도,교육대학원 쪽문,2000,0,173.0,66.0,2,23.0,0.0,0.0,16.0,0.018088148578229823,-84.83218662523609
568, 교육대학원 앞 횡단보도,교육대학원 쪽문,2000,0,173.0,65.0,1,23.0,0.0,0.0,13.0,0.018088148578229823,-84.83218662523609
569, 교육대학원 쪽문,바람개비동산쪽 코너,2000,0,173.0,66.0,2,23.0,0.0,0.0,14.0,0.017192803313689102,85.08670368151304
570, 교육대학원 쪽문,교육대학원 옆 횡단보도,2000,0,173.0,65.0,1,23.0,0.0,0.0,23.0,0.022611344743864403,-83.54971596399955
571, 바람개비동산쪽 코너,바람개비동산 보도,2000,0,173.0,66.0,2,23.0,0.0,0.0,10.0,0.01476657565636675,88.94254200442646
572, 교육대학원 옆 횡단보도,바람개비동산쪽 횡단보도,2000,0,173.0,65.0,1,23.0,0.0,0.0,7.0,0.010955503175332277,0.0
573, 바람개비동산 보도,바람개비동산쪽 과속방지턱,2000,0,173.0,66.0,2,23.0,0.0,0.0,37.0,0.052654072191758355,-87.48756482240971
575, 바람개비동산쪽 과속방지턱,바람개비동산 보도 끝,2000,0,173.0,66.0,2,23.0,0.0,0.0,4.0,0.007349820301075252,0.0
577, 바람개비동산 보도 끝,바람개비동산쪽 과속방지턱,2000,0,173.0,66.0,2,23.0,0.0,0.0,7.0,0.007349820301075252,0.0
579, 바람개비동산쪽 횡단보도,가천고개 내려가는 길,2000,0,173.0,65.0,1,23.0,0.0,0.0,49.0,0.06245734140010508,-89.47375861244018
580, 바람개비동산쪽 과속방지턱,바람개비쪽 코너,2000,0,173.0,66.0,2,23.0,0.0,0.0,13.0,0.02297676903623021,-88.53757111878855
581, 바람개비쪽 코너,대학원 앞 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,26.0,0.037206638882851195,-85.74427680171878
582, 가천고개 내려가는 길,가천고개 끝,2000,0,173.0,65.0,1,23.0,0.0,0.0,37.0,0.0479354735013592,-89.59610958413327
583, 대학원 앞 길목,바람개비동산 - 대학원 길목,2000,0,173.0,66.0,2,23.0,0.0,0.0,9.0,0.013873655251566318,-88.86457452244034
584, 가천고개 끝,가천고개 향하는 횡단보도,2000,0,173.0,65.0,1,23.0,0.0,0.0,12.0,0.017697694546870483,0.0
585, 가천고개 향하는 횡단보도,가천관 내려가는 길,2000,0,173.0,65.0,1,23.0,0.0,0.0,10.0,0.012684071888020246,-89.63663297854822
586, 가천관 내려가는 길,가천관 더 내려가는 길,2000,0,173.0,65.0,1,23.0,0.0,0.0,10.0,0.017815353549611487,88.97936340080533
